54000,8.63E-06,0.054430839,0.033760485
55000,7.04E-06,0.053151346,0.032930041
56000,5.38E-06,0.052202613,0.032223014
57000,4.58E-06,0.05135436,0.031827575
58000,3.71E-06,0.050727344,0.031366927
59000,3.11E-06,0.049960275,0.030896927
60000,2.94E-06,0.049520119,0.030245414
61000,2.66E-06,0.049146825,0.029826008
62000,2.45E-06,0.048846753,0.028990934
63000,2.33E-06,0.048524582,0.028161981
64000,2.17E-06,0.048194335,0.027217892
65000,1.96E-06,0.047894737,0.026544344
66000,1.78E-06,0.047675965,0.025954359
67000,1.69E-06,0.047569904,0.025516978
68000,1.60E-06,0.047362361,0.025207866
69000,1.54E-06,0.047283948,0.024854459
70000,1.43E-06,0.047137833,0.024444896
71000,1.39E-06,0.046998532,0.024134168
72000,1.33E-06,0.046849852,0.023993148
73000,1.28E-06,0.046704283,0.023812243
74000,1.23E-06,0.046562204,0.023592769
75000,1.21E-06,0.046493401,0.023229579
76000,1.16E-06,0.04640661,0.02307598
77000,1.14E-06,0.046338638,0.022813381
78000,1.11E-06,0.046258961,0.02271696
79000,1.10E-06,0.04615763,0.02261468
80000,1.08E-06,0.046106024,0.022505486
81000,1.06E-06,0.046061391,0.022422288
82000,1.04E-06,0.046000342,0.022288658
83000,1.00E-06,0.045954202,0.022221301
84000,9.77E-07,0.045881957,0.022145065
85000,9.68E-07,0.045831568,0.021996448
86000,9.51E-07,0.045791665,0.021888388
87000,9.32E-07,0.045749208,0.021843576
88000,9.17E-07,0.045711672,0.021818842
89000,9.03E-07,0.045670029,0.021770058
90000,8.95E-07,0.0456376,0.021704411
91000,8.79E-07,0.04559325,0.021661356
92000,8.71E-07,0.045539732,0.021592185
93000,8.60E-07,0.045504388,0.021574223
94000,8.54E-07,0.045459231,0.021545168
95000,8.43E-07,0.045391977,0.021531357
96000,8.35E-07,0.045333274,0.021483288
97000,8.23E-07,0.045278023,0.021468516
98000,8.16E-07,0.045239606,0.021451414
99000,8.11E-07,0.045213678,0.02142774
100000,8.07E-07,0.04515778,0.021404771
101000,7.99E-07,0.045109124,0.02139136
102000,7.93E-07,0.045068248,0.02137581
103000,7.90E-07,0.045040895,0.0213586
104000,7.86E-07,0.045006582,0.02133663
105000,7.84E-07,0.044971271,0.021317184
106000,7.80E-07,0.044951,0.021293681
107000,7.77E-07,0.04492762,0.021277738
108000,7.72E-07,0.044910249,0.021261199
109000,7.63E-07,0.044875178,0.021250729
110000,7.53E-07,0.04485037,0.021235532
111000,7.44E-07,0.044821565,0.021227401
112000,7.38E-07,0.044803782,0.021208617
113000,7.27E-07,0.04478355,0.021199796
114000,7.22E-07,0.044768891,0.021190359
115000,7.15E-07,0.044752518,0.021183407
116000,7.10E-07,0.044734118,0.021179937
117000,7.06E-07,0.044717417,0.02117716
118000,7.00E-07,0.04470913,0.021174197
119000,6.97E-07,0.044700682,0.021171426
120000,6.96E-07,0.044687167,0.021169018
121000,6.93E-07,0.044680333,0.02116685
122000,6.91E-07,0.044675514,0.021163339
123000,6.89E-07,0.04467182,0.021158161
124000,6.88E-07,0.044668874,0.021153206
125000,6.88E-07,0.044665169,0.021148995
126000,6.86E-07,0.044662127,0.021144598
127000,6.84E-07,0.044657362,0.021143183
128000,6.83E-07,0.04465533,0.021139231
129000,6.80E-07,0.044653702,0.021133354
130000,6.79E-07,0.044652107,0.021128986
131000,6.78E-07,0.044650712,0.021124592
132000,6.77E-07,0.044648565,0.021122402
133000,6.76E-07,0.044646723,0.021120932
134000,6.75E-07,0.044644891,0.021119107
135000,6.75E-07,0.044643388,0.021116786
136000,6.74E-07,0.044641669,0.021115753
137000,6.73E-07,0.044639371,0.021114362
138000,6.72E-07,0.044635579,0.021113
139000,6.71E-07,0.04463099,0.021111517
140000,6.71E-07,0.0446277,0.021109548
141000,6.70E-07,0.044622796,0.021108402
142000,6.69E-07,0.044617918,0.021106147
143000,6.68E-07,0.044613959,0.021104873
144000,6.68E-07,0.044609285,0.021103083
145000,6.66E-07,0.044605882,0.021102614
146000,6.65E-07,0.044600614,0.021100735
147000,6.63E-07,0.044597943,0.021099102
148000,6.62E-07,0.044596005,0.021097531
149000,6.62E-07,0.044595063,0.021096399
150000,6.61E-07,0.044592515,0.021094746
151000,6.60E-07,0.044590802,0.02109418
152000,6.60E-07,0.044588709,0.02109346
153000,6.59E-07,0.04458756,0.021092977
154000,6.59E-07,0.044584765,0.021092445
155000,6.59E-07,0.044583498,0.021091249
156000,6.59E-07,0.044581636,0.021090224
157000,6.58E-07,0.04458118,0.021089659
158000,6.58E-07,0.044580263,0.021089152
159000,6.58E-07,0.044579314,0.021088583
160000,6.57E-07,0.04457874,0.021087841
161000,6.57E-07,0.044578122,0.021087318
162000,6.57E-07,0.04457717,0.021086924
163000,6.56E-07,0.044576341,0.021086758
164000,6.56E-07,0.04457562,0.021086473
165000,6.56E-07,0.04457526,0.0210863
166000,6.55E-07,0.044574919,0.021086012
167000,6.55E-07,0.044574668,0.021085807
168000,6.55E-07,0.044574473,0.021085499
169000,6.54E-07,0.044574264,0.021085252
170000,6.54E-07,0.044574028,0.021085063
171000,6.54E-07,0.044573782,0.021084854
172000,6.53E-07,0.044573641,0.021084723
173000,6.53E-07,0.044573546,0.021084559
174000,6.53E-07,0.044573473,0.021084383
175000,6.53E-07,0.044573382,0.021084173
176000,6.53E-07,0.044573312,0.021083967
177000,6.52E-07,0.044573159,0.021083612
178000,6.52E-07,0.044573054,0.02108334
179000,6.52E-07,0.044572878,0.02108288
180000,6.52E-07,0.044572789,0.02108238
181000,6.51E-07,0.04457261,0.021081842
182000,6.51E-07,0.044572469,0.021081582
183000,6.50E-07,0.044572356,0.021081365
184000,6.50E-07,0.044572332,0.021081163
185000,6.49E-07,0.044572279,0.021080865
186000,6.49E-07,0.044572224,0.021080631
187000,6.49E-07,0.044572145,0.021080229
188000,6.49E-07,0.044572091,0.021079879
189000,6.49E-07,0.044572018,0.021079494
190000,6.48E-07,0.044571954,0.021079189
191000,6.48E-07,0.044571903,0.02107896
192000,6.48E-07,0.044571797,0.021078821
193000,6.47E-07,0.044571731,0.021078703
194000,6.47E-07,0.044571634,0.021078574
195000,6.46E-07,0.044571521,0.021078393
196000,6.46E-07,0.044571379,0.021078312
197000,6.46E-07,0.044571226,0.021078185
198000,6.46E-07,0.044571101,0.021078056
199000,6.46E-07,0.044570917,0.021077941
200000,6.46E-07,0.04457065,0.021077825
201000,6.46E-07,0.044570537,0.021077751
202000,6.46E-07,0.044570418,0.021077611
203000,6.45E-07,0.044570384,0.021077556
204000,6.45E-07,0.044570295,0.0210775
205000,6.45E-07,0.044570234,0.021077455
206000,6.45E-07,0.044570173,0.021077365
207000,6.45E-07,0.044570116,0.021077246
208000,6.45E-07,0.044570076,0.021077143
209000,6.45E-07,0.04457001,0.021077062
210000,6.44E-07,0.044569975,0.021076964
211000,6.44E-07,0.04456995,0.021076841
212000,6.44E-07,0.04456993,0.021076673
213000,6.44E-07,0.044569913,0.021076515
214000,6.44E-07,0.044569898,0.021076401
215000,6.43E-07,0.044569873,0.021076308
216000,6.43E-07,0.044569846,0.021076132
217000,6.43E-07,0.044569833,0.021076079
218000,6.43E-07,0.044569813,0.02107602
219000,6.43E-07,0.044569788,0.021075951
220000,6.43E-07,0.044569769,0.021075837
221000,6.43E-07,0.044569751,0.021075802
222000,6.43E-07,0.044569715,0.021075764
223000,6.42E-07,0.04456969,0.021075728
224000,6.42E-07,0.044569641,0.02107569
225000,6.42E-07,0.044569601,0.021075615
226000,6.42E-07,0.044569571,0.021075531
227000,6.42E-07,0.044569544,0.021075479
228000,6.42E-07,0.044569526,0.021075425
229000,6.42E-07,0.044569502,0.021075332
230000,6.42E-07,0.044569464,0.021075277
231000,6.42E-07,0.044569421,0.021075163
232000,6.42E-07,0.04456938,0.021074979
233000,6.42E-07,0.044569354,0.021074924
234000,6.42E-07,0.044569315,0.021074812
235000,6.41E-07,0.044569282,0.021074756
236000,6.41E-07,0.044569242,0.021074651
237000,6.41E-07,0.044569208,0.021074582
238000,6.41E-07,0.044569164,0.02107447
239000,6.41E-07,0.044569128,0.021074341
240000,6.41E-07,0.044569091,0.021074186
241000,6.41E-07,0.044569059,0.021074114
242000,6.41E-07,0.04456902,0.02107403
243000,6.41E-07,0.044568975,0.021073935
244000,6.41E-07,0.04456894,0.021073877
245000,6.41E-07,0.044568919,0.021073749
246000,6.41E-07,0.044568898,0.021073666
247000,6.41E-07,0.044568884,0.021073578
248000,6.41E-07,0.044568875,0.021073505
249000,6.41E-07,0.044568862,0.021073382
250000,6.41E-07,0.044568842,0.021073248
251000,6.41E-07,0.044568832,0.021073054
252000,6.41E-07,0.044568825,0.021072927
253000,6.41E-07,0.044568807,0.02107272
254000,6.41E-07,0.044568791,0.021072637
255000,6.41E-07,0.044568778,0.021072562
256000,6.41E-07,0.044568756,0.021072516
257000,6.41E-07,0.044568739,0.021072454
258000,6.41E-07,0.044568721,0.021072401
259000,6.41E-07,0.044568701,0.021072378
260000,6.41E-07,0.04456866,0.021072326
261000,6.41E-07,0.044568645,0.021072294
262000,6.41E-07,0.044568612,0.021072241
263000,6.41E-07,0.044568592,0.021072211
264000,6.40E-07,0.044568558,0.021072169
265000,6.40E-07,0.044568518,0.021072165
266000,6.40E-07,0.044568465,0.021072148
267000,6.40E-07,0.044568433,0.021072131
268000,6.40E-07,0.044568407,0.021072116
269000,6.40E-07,0.044568354,0.021072078
270000,6.40E-07,0.04456832,0.021072053
271000,6.40E-07,0.044568246,0.02107203
272000,6.40E-07,0.044568215,0.02107201
273000,6.40E-07,0.044568175,0.021071986
274000,6.40E-07,0.044568138,0.021071967
275000,6.40E-07,0.044568095,0.021071939
276000,6.40E-07,0.044568008,0.02107192
277000,6.40E-07,0.044567889,0.021071906
278000,6.40E-07,0.044567806,0.021071893
279000,6.40E-07,0.044567766,0.021071876
280000,6.40E-07,0.04456771,0.021071854
281000,6.40E-07,0.044567624,0.021071832
282000,6.40E-07,0.044567552,0.021071803
283000,6.40E-07,0.044567481,0.021071775
284000,6.40E-07,0.044567397,0.021071744
285000,6.40E-07,0.044567318,0.021071717
286000,6.40E-07,0.04456724,0.021071675
287000,6.40E-07,0.044567179,0.021071638
288000,6.40E-07,0.044567127,0.021071594
289000,6.40E-07,0.044567042,0.021071556
290000,6.40E-07,0.04456698,0.021071521
291000,6.40E-07,0.044566929,0.021071487
292000,6.40E-07,0.044566874,0.021071463
293000,6.40E-07,0.044566814,0.021071441
294000,6.40E-07,0.044566788,0.021071429
295000,6.40E-07,0.044566759,0.021071425
296000,6.40E-07,0.044566727,0.021071408
297000,6.40E-07,0.044566696,0.021071398
298000,6.40E-07,0.044566632,0.021071382
299000,6.40E-07,0.044566576,0.021071378
300000,6.40E-07,0.044566503,0.021071368
301000,6.40E-07,0.044566443,0.02107136
302000,6.40E-07,0.044566385,0.021071344
303000,6.40E-07,0.04456629,0.021071325
304000,6.40E-07,0.044566121,0.021071316
305000,6.40E-07,0.044566035,0.021071309
306000,6.40E-07,0.044565964,0.021071295
307000,6.40E-07,0.044565907,0.021071289
308000,6.40E-07,0.044565864,0.021071282
309000,6.40E-07,0.044565815,0.021071271
310000,6.40E-07,0.044565756,0.021071266
311000,6.40E-07,0.044565717,0.021071259
312000,6.40E-07,0.044565701,0.021071253
313000,6.40E-07,0.044565689,0.021071248
314000,6.39E-07,0.044565678,0.021071243
315000,6.39E-07,0.044565672,0.021071227
316000,6.39E-07,0.04456566,0.021071216
317000,6.39E-07,0.044565645,0.021071209
318000,6.39E-07,0.044565629,0.021071206
319000,6.39E-07,0.044565619,0.0210712
320000,6.39E-07,0.044565611,0.021071196
321000,6.39E-07,0.044565607,0.021071193
322000,6.39E-07,0.044565601,0.021071192
323000,6.39E-07,0.044565594,0.021071188
324000,6.39E-07,0.044565584,0.021071184
325000,6.39E-07,0.044565576,0.02107118
326000,6.39E-07,0.04456556,0.021071177
327000,6.39E-07,0.044565545,0.021071174
328000,6.39E-07,0.044565532,0.021071172
329000,6.39E-07,0.044565516,0.02107117
330000,6.39E-07,0.044565489,0.021071169
331000,6.39E-07,0.044565474,0.021071168
332000,6.39E-07,0.044565448,0.021071168
333000,6.39E-07,0.044565442,0.021071167
334000,6.39E-07,0.044565429,0.021071166
335000,6.39E-07,0.044565416,0.021071166
336000,6.39E-07,0.0445654,0.021071165
337000,6.39E-07,0.044565382,0.021071164
338000,6.39E-07,0.044565369,0.021071162
339000,6.39E-07,0.044565363,0.021071161
340000,6.39E-07,0.044565351,0.021071159
341000,6.39E-07,0.044565343,0.021071157
342000,6.39E-07,0.044565335,0.021071155
343000,6.39E-07,0.044565329,0.021071151
344000,6.39E-07,0.04456532,0.02107115
345000,6.39E-07,0.044565313,0.021071148
346000,6.39E-07,0.044565303,0.021071147
347000,6.39E-07,0.044565291,0.021071144
348000,6.39E-07,0.044565282,0.021071139
349000,6.39E-07,0.04456528,0.021071135
350000,6.39E-07,0.044565273,0.021071129
351000,6.39E-07,0.044565266,0.021071122
352000,6.39E-07,0.04456526,0.021071112
353000,6.39E-07,0.044565257,0.021071106
354000,6.39E-07,0.044565255,0.021071103
355000,6.39E-07,0.044565254,0.021071099
356000,6.39E-07,0.044565253,0.021071096
357000,6.39E-07,0.044565251,0.021071094
358000,6.39E-07,0.044565249,0.021071093
359000,6.39E-07,0.044565247,0.021071089
360000,6.39E-07,0.044565244,0.021071084
361000,6.39E-07,0.04456524,0.02107108
362000,6.39E-07,0.044565237,0.021071077
363000,6.39E-07,0.044565235,0.021071069
364000,6.39E-07,0.044565233,0.021071063
365000,6.39E-07,0.044565232,0.02107106
366000,6.39E-07,0.044565232,0.021071057
367000,6.39E-07,0.044565231,0.021071052
368000,6.39E-07,0.04456523,0.021071048
369000,6.39E-07,0.04456523,0.021071043
370000,6.39E-07,0.044565229,0.021071039
371000,6.39E-07,0.044565229,0.021071035
372000,6.39E-07,0.044565229,0.021071032
373000,6.39E-07,0.044565229,0.021071029
374000,6.39E-07,0.044565228,0.021071026
375000,6.39E-07,0.044565228,0.021071023
376000,6.39E-07,0.044565228,0.021071019
377000,6.39E-07,0.044565228,0.021071016
378000,6.39E-07,0.044565227,0.021071013
379000,6.39E-07,0.044565227,0.021071009
380000,6.39E-07,0.044565227,0.021071002
381000,6.39E-07,0.044565227,0.021070997
382000,6.39E-07,0.044565226,0.021070993
383000,6.39E-07,0.044565226,0.021070989
384000,6.39E-07,0.044565226,0.021070986
385000,6.39E-07,0.044565225,0.021070979
386000,6.39E-07,0.044565224,0.021070968
387000,6.39E-07,0.044565224,0.021070955
388000,6.39E-07,0.044565223,0.021070946
389000,6.39E-07,0.044565223,0.021070941
390000,6.39E-07,0.044565222,0.021070937
391000,6.39E-07,0.044565222,0.021070934
392000,6.39E-07,0.044565221,0.021070931
393000,6.39E-07,0.044565221,0.021070927
394000,6.39E-07,0.04456522,0.021070925
395000,6.39E-07,0.044565218,0.021070922
396000,6.39E-07,0.044565217,0.021070919
397000,6.39E-07,0.044565216,0.021070915
398000,6.39E-07,0.044565214,0.021070909
399000,6.39E-07,0.044565211,0.021070906
400000,6.39E-07,0.044565209,0.021070903
401000,6.39E-07,0.044565208,0.021070898
402000,6.39E-07,0.044565206,0.021070893
403000,6.39E-07,0.044565204,0.021070891
404000,6.39E-07,0.044565198,0.021070884
405000,6.39E-07,0.044565194,0.021070878
406000,6.39E-07,0.04456519,0.021070873
407000,6.39E-07,0.044565187,0.021070861
408000,6.39E-07,0.044565183,0.021070853
409000,6.39E-07,0.04456518,0.021070837
410000,6.39E-07,0.044565174,0.021070828
411000,6.39E-07,0.044565169,0.021070818
412000,6.39E-07,0.044565167,0.021070803
413000,6.39E-07,0.044565164,0.021070791
414000,6.39E-07,0.044565163,0.021070776
415000,6.39E-07,0.044565161,0.021070741
416000,6.39E-07,0.044565157,0.021070729
417000,6.39E-07,0.044565149,0.021070717
418000,6.39E-07,0.044565147,0.021070704
419000,6.39E-07,0.044565145,0.021070689
420000,6.39E-07,0.044565143,0.021070673
421000,6.39E-07,0.044565141,0.021070661
422000,6.39E-07,0.04456514,0.021070644
423000,6.39E-07,0.044565138,0.021070618
424000,6.39E-07,0.044565135,0.021070599
425000,6.39E-07,0.044565133,0.02107059
426000,6.39E-07,0.044565131,0.021070584
427000,6.39E-07,0.044565128,0.021070578
428000,6.38E-07,0.044565124,0.021070575
429000,6.38E-07,0.044565121,0.021070571
430000,6.38E-07,0.044565116,0.021070567
431000,6.38E-07,0.044565111,0.021070564
432000,6.38E-07,0.044565101,0.021070555
433000,6.38E-07,0.044565091,0.021070552
434000,6.38E-07,0.044565086,0.021070548
435000,6.38E-07,0.044565082,0.021070542
436000,6.38E-07,0.044565079,0.021070536
437000,6.38E-07,0.044565076,0.021070533
438000,6.38E-07,0.044565073,0.021070527
439000,6.38E-07,0.044565071,0.021070525
440000,6.38E-07,0.044565066,0.021070522
441000,6.38E-07,0.044565063,0.021070516
442000,6.38E-07,0.04456506,0.021070508
443000,6.38E-07,0.044565059,0.021070502
444000,6.38E-07,0.044565057,0.021070496
445000,6.38E-07,0.044565055,0.021070494
446000,6.38E-07,0.044565054,0.021070491
447000,6.38E-07,0.044565054,0.021070484
448000,6.38E-07,0.044565053,0.021070478
449000,6.38E-07,0.044565053,0.021070472
450000,6.38E-07,0.044565053,0.021070461
451000,6.38E-07,0.044565053,0.021070453
452000,6.38E-07,0.044565053,0.021070446
453000,6.38E-07,0.044565053,0.02107044
454000,6.38E-07,0.044565053,0.021070435
455000,6.38E-07,0.044565053,0.021070433
456000,6.38E-07,0.044565053,0.021070429
457000,6.38E-07,0.044565052,0.021070426
458000,6.38E-07,0.044565052,0.021070418
459000,6.38E-07,0.044565052,0.021070412
460000,6.38E-07,0.044565052,0.021070407
461000,6.38E-07,0.044565052,0.021070399
462000,6.38E-07,0.044565052,0.021070391
463000,6.38E-07,0.044565052,0.021070376
464000,6.38E-07,0.044565051,0.021070363
465000,6.38E-07,0.044565051,0.021070338
466000,6.38E-07,0.044565051,0.021070321
467000,6.38E-07,0.044565051,0.021070302
468000,6.38E-07,0.044565051,0.021070286
469000,6.38E-07,0.044565051,0.021070272
470000,6.37E-07,0.044565051,0.021070252
471000,6.37E-07,0.044565051,0.021070235
472000,6.37E-07,0.044565051,0.021070214
473000,6.37E-07,0.044565051,0.021070205
474000,6.37E-07,0.044565051,0.021070201
475000,6.37E-07,0.044565051,0.021070196
476000,6.37E-07,0.044565051,0.021070191
477000,6.37E-07,0.044565051,0.021070186
478000,6.37E-07,0.044565051,0.021070184
479000,6.37E-07,0.044565051,0.02107018
480000,6.37E-07,0.044565051,0.021070178
481000,6.37E-07,0.044565051,0.021070175
482000,6.37E-07,0.044565051,0.021070172
483000,6.37E-07,0.044565051,0.02107017
484000,6.37E-07,0.044565051,0.021070167
485000,6.37E-07,0.044565051,0.021070162
486000,6.37E-07,0.044565051,0.021070154
487000,6.37E-07,0.044565051,0.021070141
488000,6.37E-07,0.044565051,0.021070138
489000,6.37E-07,0.044565051,0.021070129
490000,6.37E-07,0.044565051,0.021070124
491000,6.37E-07,0.044565051,0.021070117
492000,6.37E-07,0.044565051,0.021070112
493000,6.37E-07,0.044565051,0.02107011
494000,6.37E-07,0.044565051,0.021070106
495000,6.37E-07,0.044565051,0.021070104
496000,6.37E-07,0.044565051,0.021070099
497000,6.37E-07,0.044565051,0.021070092
498000,6.37E-07,0.044565051,0.021070085
499000,6.37E-07,0.044565051,0.021070081
500000,6.37E-07,0.044565051,0.02107008
501000,6.37E-07,0.044565051,0.021070079
502000,6.37E-07,0.044565051,0.021070077
503000,6.37E-07,0.044565051,0.021070076
504000,6.37E-07,0.044565051,0.021070075
505000,6.37E-07,0.044565051,0.021070073
506000,6.37E-07,0.044565051,0.02107007
507000,6.37E-07,0.044565051,0.021070069
508000,6.37E-07,0.044565051,0.021070068
509000,6.37E-07,0.044565051,0.021070066
510000,6.37E-07,0.044565051,0.021070065
511000,6.37E-07,0.044565051,0.021070065
512000,6.37E-07,0.044565051,0.021070065
513000,6.37E-07,0.044565051,0.021070064
514000,6.37E-07,0.044565051,0.021070064
515000,6.37E-07,0.044565051,0.021070063
516000,6.37E-07,0.044565051,0.021070063
517000,6.37E-07,0.044565051,0.021070062
518000,6.37E-07,0.044565051,0.021070061
519000,6.37E-07,0.044565051,0.021070061
520000,6.37E-07,0.044565051,0.02107006
521000,6.37E-07,0.044565051,0.02107006
522000,6.37E-07,0.044565051,0.021070059
523000,6.37E-07,0.044565051,0.021070059
524000,6.37E-07,0.044565051,0.021070058
525000,6.37E-07,0.044565051,0.021070058
526000,6.37E-07,0.044565051,0.021070057
527000,6.37E-07,0.044565051,0.021070057
528000,6.37E-07,0.044565051,0.021070055
529000,6.37E-07,0.044565051,0.021070054
530000,6.37E-07,0.044565051,0.021070054
531000,6.37E-07,0.044565051,0.021070053
532000,6.37E-07,0.044565051,0.021070053
533000,6.37E-07,0.044565051,0.021070052
534000,6.37E-07,0.044565051,0.021070051
535000,6.37E-07,0.044565051,0.02107005
536000,6.37E-07,0.044565051,0.02107005
537000,6.37E-07,0.044565051,0.021070049
538000,6.37E-07,0.044565051,0.021070048
539000,6.37E-07,0.044565051,0.021070048
540000,6.37E-07,0.044565051,0.021070047
541000,6.37E-07,0.044565051,0.021070046
542000,6.37E-07,0.044565051,0.021070046
543000,6.37E-07,0.044565051,0.021070045
544000,6.37E-07,0.044565051,0.021070044
545000,6.37E-07,0.044565051,0.021070042
546000,6.37E-07,0.044565051,0.021070041
547000,6.37E-07,0.044565051,0.021070039
548000,6.37E-07,0.044565051,0.021070036
549000,6.37E-07,0.044565051,0.021070035
550000,6.37E-07,0.044565051,0.021070034
551000,6.37E-07,0.044565051,0.021070033
552000,6.37E-07,0.044565051,0.021070032
553000,6.37E-07,0.044565051,0.021070031
554000,6.37E-07,0.044565051,0.021070031
555000,6.37E-07,0.044565051,0.02107003
556000,6.36E-07,0.044565051,0.02107003
557000,6.36E-07,0.044565051,0.021070029
558000,6.36E-07,0.044565051,0.021070028
559000,6.36E-07,0.044565051,0.021070028
560000,6.36E-07,0.044565051,0.021070027
561000,6.36E-07,0.044565051,0.021070027
562000,6.36E-07,0.044565051,0.021070026
563000,6.36E-07,0.044565051,0.021070026
564000,6.36E-07,0.044565051,0.021070026
565000,6.36E-07,0.044565051,0.021070026
566000,6.36E-07,0.044565051,0.021070025
567000,6.36E-07,0.044565051,0.021070025
568000,6.36E-07,0.044565051,0.021070025
569000,6.36E-07,0.044565051,0.021070025
570000,6.36E-07,0.044565051,0.021070024
571000,6.36E-07,0.044565051,0.021070024
572000,6.36E-07,0.044565051,0.021070024
573000,6.36E-07,0.044565051,0.021070024
574000,6.36E-07,0.044565051,0.021070023
575000,6.36E-07,0.044565051,0.021070023
576000,6.36E-07,0.044565051,0.021070023
577000,6.36E-07,0.044565051,0.021070023
578000,6.36E-07,0.044565051,0.021070023
579000,6.36E-07,0.044565051,0.021070023
580000,6.36E-07,0.044565051,0.021070023
581000,6.36E-07,0.044565051,0.021070023
582000,6.36E-07,0.044565051,0.021070023
583000,6.36E-07,0.044565051,0.021070022
584000,6.36E-07,0.044565051,0.021070022
585000,6.36E-07,0.044565051,0.021070022
586000,6.36E-07,0.044565051,0.021070021
587000,6.36E-07,0.044565051,0.021070021
588000,6.36E-07,0.044565051,0.021070021
589000,6.36E-07,0.044565051,0.021070021
590000,6.36E-07,0.044565051,0.021070021
591000,6.36E-07,0.044565051,0.021070021
592000,6.36E-07,0.044565051,0.021070021
593000,6.36E-07,0.044565051,0.021070021
594000,6.36E-07,0.044565051,0.02107002
595000,6.36E-07,0.044565051,0.02107002
596000,6.36E-07,0.044565051,0.02107002
597000,6.36E-07,0.044565051,0.02107002
598000,6.36E-07,0.044565051,0.02107002
599000,6.36E-07,0.044565051,0.021070019
600000,6.36E-07,0.044565051,0.021070019
601000,6.36E-07,0.044565051,0.021070019
602000,6.35E-07,0.044565051,0.021070019
603000,6.35E-07,0.044565051,0.021070019
604000,6.35E-07,0.044565051,0.021070019
605000,6.35E-07,0.044565051,0.021070018
606000,6.35E-07,0.044565051,0.021070018
607000,6.35E-07,0.044565051,0.021070018
608000,6.35E-07,0.044565051,0.021070018
609000,6.35E-07,0.044565051,0.021070018
610000,6.35E-07,0.044565051,0.021070018
611000,6.35E-07,0.044565051,0.021070018
612000,6.35E-07,0.044565051,0.021070018
613000,6.35E-07,0.044565051,0.021070018
614000,6.35E-07,0.044565051,0.021070017
615000,6.35E-07,0.044565051,0.021070017
616000,6.35E-07,0.044565051,0.021070017
617000,6.35E-07,0.044565051,0.021070017
618000,6.35E-07,0.044565051,0.021070017
619000,6.35E-07,0.044565051,0.021070017
620000,6.35E-07,0.044565051,0.021070016
621000,6.35E-07,0.044565051,0.021070016
622000,6.35E-07,0.044565051,0.021070016
623000,6.35E-07,0.044565051,0.021070016
624000,6.35E-07,0.044565051,0.021070016
625000,6.35E-07,0.044565051,0.021070016
626000,6.35E-07,0.044565051,0.021070015
627000,6.35E-07,0.044565051,0.021070015
628000,6.35E-07,0.044565051,0.021070015
629000,6.35E-07,0.044565051,0.021070015
630000,6.35E-07,0.044565051,0.021070015
631000,6.35E-07,0.044565051,0.021070015
632000,6.35E-07,0.04456505,0.021070014
633000,6.35E-07,0.04456505,0.021070014
634000,6.35E-07,0.04456505,0.021070014
635000,6.35E-07,0.04456505,0.021070014
636000,6.35E-07,0.04456505,0.021070014
637000,6.35E-07,0.04456505,0.021070014
